TenantId,TimeGenerated [Local Time],SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,SourceComputerId,EventOriginId,MG,TimeCollected [Local Time],ManagementGroupName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,Type,_ResourceId
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:55:34.006 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:55:53.082 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x8f0,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\cscript.exe,,,,,,,,,conhost.exe,0x1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:03.413 AM",OpsManager,,,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,12292,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">AMALabvm2$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""ClientProcessId"">3228</Data>
  <Data Name=""ClientCreationTime"">2023-08-15T05:24:38.569113600Z</Data>
  <Data Name=""ProviderName"">Microsoft Software Key Storage Provider</Data>
  <Data Name=""AlgorithmName"">UNKNOWN</Data>
  <Data Name=""KeyName"">d9853c1f-afe9-4120-8d20-3effea55e163</Data>
  <Data Name=""KeyType"">%%2499</Data>
  <Data Name=""KeyFilePath"">C:\ProgramData\Microsoft\Crypto\Keys\ab4f724bab1cab47573b115a79d63042_1ad6ae8a-f9cf-4c1f-ac67-811def907065</Data>
  <Data Name=""Operation"">%%2458</Data>
  <Data Name=""ReturnCode"">0x0</Data>
</EventData>",5058,5058 - Key file operation.,2e6322f9-3f54-4c03-a3ec-5d960673612f,5a1e1fbc-bd36-4725-980c-3bf14b650444,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:03.413 AM",OpsManager,,,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,12290,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">AMALabvm2$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""ProviderName"">Microsoft Software Key Storage Provider</Data>
  <Data Name=""AlgorithmName"">RSA</Data>
  <Data Name=""KeyName"">d9853c1f-afe9-4120-8d20-3effea55e163</Data>
  <Data Name=""KeyType"">%%2499</Data>
  <Data Name=""Operation"">%%2480</Data>
  <Data Name=""ReturnCode"">0x0</Data>
</EventData>",5061,5061 - Cryptographic operation.,2e6322f9-3f54-4c03-a3ec-5d960673612f,9102598c-e2ef-4344-91c7-f79edf95f747,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:10.790 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,12544,8,,4624,4624 - An account was successfully logged on.,2e6322f9-3f54-4c03-a3ec-5d960673612f,1de18a41-dd44-4449-bb4a-c9d555a02c2c,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2bc,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm2$,,,,WORKGROUP,,0x3e7,,,AMALabvm2$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:10.790 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,12548,8,,4672,4672 - Special privileges assigned to new logon.,2e6322f9-3f54-4c03-a3ec-5d960673612f,3ed622bf-6e4c-4216-ad94-5b98440374ff,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:16.167 AM",OpsManager,WORKGROUP\AMALabvm2$,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,13568,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">AMALabvm2$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CategoryId"">%%8276</Data>
  <Data Name=""SubcategoryId"">%%13312</Data>
  <Data Name=""SubcategoryGuid"">{0cce922b-69ae-11d9-bed3-505054503030}</Data>
  <Data Name=""AuditPolicyChanges"">%%8449</Data>
  <Data Name=""ClientProcessId"">5864</Data>
  <Data Name=""ClientProcessStartKey"">844424930132368</Data>
</EventData>",4719,4719 - System audit policy was changed.,2e6322f9-3f54-4c03-a3ec-5d960673612f,a8c114d1-87d4-487e-90cb-f9e567d15dd1,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,%%8449,,,,,,,,,,,,,,%%8276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm2$,0cce922b-69ae-11d9-bed3-505054503030,%%13312,,WORKGROUP,,0x3e7,,,AMALabvm2$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:17.504 AM",OpsManager,WORKGROUP\AMALabvm2$,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,13312,8,,4688,4688 - A new process has been created.,2e6322f9-3f54-4c03-a3ec-5d960673612f,45c11a2e-133d-462f-992e-70d5235316ed,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s AppIDSvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xae0,C:\Windows\System32\svchost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,svchost.exe,0x2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm2$,,,,WORKGROUP,,0x3e7,,,AMALabvm2$,S-1-5-18,,,NT AUTHORITY\LOCAL SERVICE,NT AUTHORITY,,,,0x3e5,,,,,,LOCAL SERVICE,S-1-5-19,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:17.781 AM",OpsManager,WORKGROUP\AMALabvm2$,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,13312,8,,4688,4688 - A new process has been created.,2e6322f9-3f54-4c03-a3ec-5d960673612f,b2dc06ab-4755-41b4-8af6-e3205f7f5d51,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\system32\sc.exe"" config AppIDSvc start=auto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xcc0,C:\Windows\System32\sc.exe,,,,,,,,,,,,,,,,,,,,C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe,,,,,,,,,sc.exe,0x1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm2$,,,,WORKGROUP,,0x3e7,,,AMALabvm2$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:18.078 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,12544,8,,4624,4624 - An account was successfully logged on.,2e6322f9-3f54-4c03-a3ec-5d960673612f,10674a92-2b27-45bc-ae45-09bb3d394fa0,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2bc,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm2$,,,,WORKGROUP,,0x3e7,,,AMALabvm2$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:18.078 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,12548,8,,4672,4672 - Special privileges assigned to new logon.,2e6322f9-3f54-4c03-a3ec-5d960673612f,1b8e2218-b1fe-48ae-aa39-dcfa38fd36bf,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:18.079 AM",OpsManager,WORKGROUP\AMALabvm2$,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,13312,8,,4688,4688 - A new process has been created.,2e6322f9-3f54-4c03-a3ec-5d960673612f,06fff99e-5d33-4b77-8c87-de395366145c,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\svchost.exe -k NetSvcs -p -s NcaSvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1280,C:\Windows\System32\svchost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,svchost.exe,0x2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm2$,,,,WORKGROUP,,0x3e7,,,AMALabvm2$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:18.081 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,12544,8,,4624,4624 - An account was successfully logged on.,2e6322f9-3f54-4c03-a3ec-5d960673612f,15a35536-2151-4d5a-9c91-7d44c73a328a,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2bc,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm2$,,,,WORKGROUP,,0x3e7,,,AMALabvm2$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:18.081 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,12548,8,,4672,4672 - Special privileges assigned to new logon.,2e6322f9-3f54-4c03-a3ec-5d960673612f,c194f773-dda5-4cea-a4c6-c28a043aefdc,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:25:18.082 AM",OpsManager,WORKGROUP\AMALabvm2$,Machine,AMALabvm2,Microsoft-Windows-Security-Auditing,Security,13312,8,,4688,4688 - A new process has been created.,2e6322f9-3f54-4c03-a3ec-5d960673612f,6cf86845-3d41-4510-a886-920e963ab55f,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:25:33.690 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -s WPDBusEnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x17a0,C:\Windows\System32\svchost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,svchost.exe,0x2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm2$,,,,WORKGROUP,,0x3e7,,,AMALabvm2$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:24:17.656 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12544,8,,4624,4624 - An account was successfully logged on.,29c73712-e0fe-4a84-85d7-15eca685d18c,fe5a745d-66a0-45a2-88ac-2981a8af94b4,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:24:49.366 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%%1842,,,,,,,,,,,,,,,,,%%1833,,-,-,0,-,,,,,,00000000-0000-0000-0000-000000000000,,,Advapi  ,5,5 - Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,services.exe,0x2c0,C:\Windows\System32\services.exe,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,NT AUTHORITY\SYSTEM,NT AUTHORITY,,0x0,,0x3e7,-,-,,,,SYSTEM,S-1-5-18,,,,,,,,-,,,,,%%1843,,,-,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:24:17.656 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12548,8,,4672,4672 - Special privileges assigned to new logon.,29c73712-e0fe-4a84-85d7-15eca685d18c,e32c5330-4a50-4c7c-b187-2657be26833d,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:24:49.366 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:24:17.658 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,8,,4688,4688 - A new process has been created.,29c73712-e0fe-4a84-85d7-15eca685d18c,a5bf4548-275f-4883-8e54-4c8c2f210638,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:24:49.366 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xef8,C:\Windows\System32\svchost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,svchost.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
